,Dist1,Dist2,Pop,diff,num0,num1,num2
83,-0.8028431714973141,-0.25347938278107685,-1.2672401758233451,0.506,541,424,35
84,1.3217153465920728,0.7941285064681898,0.09069874396718668,0.468,520,428,52
85,0.7719700393250232,0.2942166265326114,1.3597119775466715,-0.395,63,479,458
86,0.14748647106358997,-0.729466336942255,-1.3915190611130732,0.786,791,204,5
87,-0.28525676642496123,2.090539149200246,-0.7201097480739456,0.365,429,507,64
88,1.0319158600110228,-1.0811182770358438,1.0040561480091232,-0.099,166,569,265
89,-0.21988154841914037,0.2927951308453091,-0.00035496108900161965,0.0069999999999999785,207,593,200
90,-0.14043183108525809,0.11914496240080452,0.8343545216262672,-0.4,62,476,462
91,0.4075864497857779,0.8078427433410449,0.6657145861587476,-0.179,140,541,319
92,-0.9851528548352678,-0.1552757504931956,-2.736464445063238,0.907,908,91,1
93,-1.0874358897562575,-2.567766921174143,-1.0132280125006923,0.242,345,552,103
94,-0.33292080038923216,-0.9286022737931389,0.6610291979302003,-0.391,70,469,461
95,-0.46875628568514655,0.8600970357844115,1.715950166352582,-0.825,2,171,827
96,0.6186579932288592,-2.052562921769063,0.23008704402132238,0.14900000000000002,275,599,126
97,-0.4458727825776645,0.6858737647681736,-0.16664611600310902,0.018000000000000016,222,574,204
98,1.5237504578803855,1.2902299309450938,2.7850096677486076,-0.775,6,213,781
99,0.2142341936452114,-0.24050994802670836,-1.4783193644514252,0.819,823,173,4
100,0.3216595852289016,1.0073241321766129,-1.420949475967842,0.838,840,158,2
101,0.9205251723412989,1.3491375249310746,0.32978365243716745,0.23400000000000004,336,562,102
102,1.9554198879611708,-0.8583042112896733,-0.3778614930289294,0.796,798,200,2
103,-0.05120286374238727,-0.4391280231226803,-0.22221024494383712,0.185,311,563,126
104,1.0583569254143221,1.8549671627302513,-1.5010412350670501,0.906,906,94,0
105,0.11458087653140754,-0.3684874969474334,0.5022503366851555,-0.183,121,575,304
106,0.5855126831234784,-0.18190368968652595,0.4593430682962069,0.08399999999999999,247,590,163
107,-2.552660256955763,-0.031926974302405105,-0.6032354658427626,-0.464,59,418,523
108,0.060970809221258734,-1.5423927248905593,1.407188843201487,-0.615,16,353,631
109,-1.599170657601589,-2.0688363569367563,-0.8211095759183248,-0.013000000000000012,206,575,219
110,0.17468320626554876,0.4634275027319352,1.509747011077927,-0.643,15,327,658
111,0.5441592393194943,0.6982957338773823,-2.20644204251316,0.967,967,33,0
112,-1.0483473351311796,-1.2813202935443193,1.2529436328908892,-0.797,4,195,801
113,0.6451323806032381,-0.2976370877973264,1.2767314501588805,-0.401,56,487,457
114,1.7581217444856017,0.3070458805557361,0.7557421957582812,0.273,373,527,100
115,0.9401202710995398,0.7462212187689661,0.5299269309702093,0.15,297,556,147
116,0.0855288075783365,-1.883808720450088,-0.14126622522608934,0.16999999999999998,289,592,119
117,2.6012400932502255,-0.6125519616716804,-1.314142174337265,0.973,973,27,0
118,1.350045792334346,1.7989898765513466,-1.7149626063052978,0.961,961,39,0
119,0.03359038142180352,-0.2202079348024956,-1.3128536638379644,0.6819999999999999,691,300,9
120,-0.8420664966420917,-0.8311617565879831,-0.3084717137367063,-0.05300000000000002,175,597,228
121,0.5527943169790989,-0.1905111479213253,-0.4939413149954647,0.501,534,433,33
122,0.15541189182413953,-0.1957026872830133,0.23160916561094283,0.013000000000000012,198,617,185
123,-0.8576962857153171,-0.373495179768761,-0.652119462975686,0.12900000000000003,280,569,151
124,-1.4331305898343247,-0.7859865892784398,-0.015974763986253394,-0.395,44,517,439
125,-0.8169062469135775,0.12228660357743058,0.9811694417465484,-0.6869999999999999,13,287,700
126,1.2604754412328396,1.3518070449342112,-1.426758523023901,0.934,935,64,1
127,0.126085735824519,0.4660441456719803,0.2571828802021224,-0.05600000000000002,172,600,228
128,-0.7106670001765035,0.8636455181375254,-0.13581250908169476,-0.101,153,593,254
129,0.4174118285256776,1.2732693537505926,-0.7267406569037818,0.589,610,369,21
130,-0.14523129570790672,0.013519410019218173,-1.1946993298067712,0.643,660,323,17
131,-0.4949174704085827,0.07176997133324094,-2.156487652428678,0.861,862,137,1
132,1.0010022005752726,1.6690108914432338,-1.2915591828336213,0.877,878,121,1
133,2.0851158998097055,-0.2918216606942446,1.480147704270954,-0.0050000000000000044,194,607,199
134,0.3406341155687945,-1.2340575135468017,1.1913047760618745,-0.441,52,455,493
135,-0.4010167818888358,-1.7794704168689535,-0.9455229579040624,0.467,515,437,48
136,0.0314742438730495,2.8882477365525006,-0.022691650465244437,0.11600000000000002,263,590,147
137,1.3865993466477626,0.5589775639558052,0.30495737532945444,0.402,458,486,56
138,-0.9694598382813757,-0.5730930053361443,-0.6864662276135413,0.12900000000000003,275,579,146
139,1.1663046007602693,1.250953269559803,-0.3349497156722079,0.619,640,339,21
140,-0.24759584542351837,-0.7986800540830049,-0.3921131323322243,0.242,346,550,104
141,0.2768256247598723,-0.5535349078942842,-0.18930957076976135,0.256,334,588,78
142,-0.6387009604988266,1.3513568181944866,0.142040996948152,-0.23199999999999998,115,538,347
143,-0.5717115171656482,1.4234479493690502,0.2297543588778634,-0.252,88,572,340
144,-0.13091352147225854,1.5511257828562406,-1.7528245545660412,0.826,829,168,3
145,0.805834452800771,-0.036711764137296585,1.2426485622767727,-0.323,75,527,398
146,0.7419761001152176,1.0995502676093019,1.0372114808925936,-0.237,112,539,349
147,1.13216967032388,-0.9182216084569902,-1.0254991899957553,0.851,857,137,6
148,-0.008876309119172575,-0.07211077027484449,-1.2909918941020615,0.718,726,266,8
149,-0.21425798795187587,0.32499572522268844,1.2925450090585615,-0.646,16,322,662
150,-1.2433513483934435,-0.36668119521613,-1.019374053873979,0.21800000000000003,329,560,111
151,2.619667623589987,-1.0645732474182634,0.5893363763730936,0.625,641,343,16
152,-0.2873964549254517,1.4312740957079724,1.826460209902817,-0.828,2,168,830
153,0.26463236551557934,0.16068507765021428,-1.4868984054388465,0.82,822,176,2
154,-0.2761386431316534,-0.0009638560029150111,-0.45250633095849147,0.21900000000000003,337,545,118
155,-1.9087475672242922,-1.2666554593652681,0.1303222678066316,-0.601,20,359,621
156,-2.783966579729655,-1.385973052642705,-0.8906825571336363,-0.373,64,499,437
157,0.3086585180160728,-0.9356707048290306,0.7458379681306948,-0.22800000000000004,113,546,341
158,-0.008311476133225902,-0.9452243186372083,0.9412447874827957,-0.40900000000000003,52,487,461
159,1.339398934928884,-0.35674939725737187,0.6262724830212811,0.222,323,576,101
160,0.29283070224061214,0.3257659125136996,0.7384933120007285,-0.187,119,575,306
161,-1.374956460644141,-1.1234621145391108,-1.2609113381586328,0.29200000000000004,382,528,90
162,-0.06852837842304142,-0.18868344895467784,0.3132895365677725,-0.10900000000000001,154,583,263
163,1.5366831882686733,-1.8945319686397266,1.2950232073126935,-0.11800000000000002,146,590,264
164,-0.46675974850686985,0.4403062955438113,-2.1499111822302464,0.89,891,108,1
165,-0.2707131199556944,-2.1360352316404367,0.580864184079329,-0.317,71,541,388
166,-0.6978587837559875,0.3581511794376568,1.892136757542003,-0.887,3,107,890
167,-0.33213816069280805,1.1196486020539986,0.02089496686196218,-0.007000000000000006,213,567,220
168,-1.373762963985062,-2.586260103262429,1.2700494135755682,-0.833,2,163,835
169,0.34410265799802875,0.2785748456643609,-0.6621939390170531,0.515,553,409,38
170,1.1343778881317041,1.025637592037817,0.3587718833579106,0.28900000000000003,382,525,93
171,-1.3931641525014775,-0.7679876910284475,-0.4423736078301762,-0.14300000000000002,130,597,273
172,-0.715025465457939,1.1427751608118522,1.1950252594808337,-0.731,8,253,739
173,2.176143463701502,-0.010862200949386074,0.678916133248716,0.45,495,460,45
174,2.0206196682959363,0.033668348370179416,-2.3372278435455502,1.0,1000,0,0
175,1.439175443735045,-0.3492952810846715,-0.12482100179173622,0.619,632,355,13
176,-0.3531644127460178,0.5810703106866502,-1.072947800165939,0.519,551,417,32
177,1.8262544006860955,-0.9739454557849363,-0.39319931143498205,0.782,786,210,4
178,-1.3828150649330109,1.920209179179547,-0.783599045179067,0.04099999999999998,235,571,194
179,-0.3030509660932472,-0.8908135976346395,1.7372065772286167,-0.815,2,181,817
180,1.454429950375974,0.6280310827826914,-1.7927471031828874,0.969,969,31,0
181,-0.37956455735120537,1.2147624284884646,0.6462650509275637,-0.406,56,482,462
182,-1.2028499988037833,-0.9176378735668105,0.024627528055157104,-0.33499999999999996,74,517,409
183,-1.3818507271183973,0.5285913370131526,0.2635431721693691,-0.5239999999999999,44,388,568
184,-0.4844079046836579,-0.5440789276760518,-0.9587046244491905,0.447,493,461,46
185,0.5216431849410385,-1.3420438137834376,-0.33546932640644905,0.442,491,460,49
186,-1.4042197355491426,-0.5298003490924169,-0.6819209123871485,-0.04200000000000001,188,582,230
187,0.129971663056787,0.4431419070303226,-1.0247466162969934,0.652,668,316,16
188,-0.49229924755107585,1.3380365633668907,1.9358209580700951,-0.856,4,136,860
189,-0.6920099805391776,0.6233056534172488,-0.5611104192119871,0.192,313,566,121
190,1.091775756496675,0.5113438367966383,1.0151535898652828,-0.12100000000000002,143,593,264
191,1.7701345983443486,-0.4929868075136416,0.14461878778032825,0.564,589,386,25
192,-0.6487566949369489,-1.3083145537305694,-0.8667659729019809,0.349,423,503,74
193,1.5914243413644031,-1.6379779779925638,-0.6891906976989665,0.821,822,177,1
194,-1.5661440186848394,1.0685264246078927,1.7537215584898294,-0.958,0,42,958
195,1.74852304692399,-0.7020160634190438,-2.757239419919508,0.999,999,1,0
196,-0.08684607961323257,-0.35066416328165334,0.19092641235625735,-0.07099999999999998,171,587,242
197,1.0709223610257972,-0.06091480807171758,1.5477421697530698,-0.41400000000000003,44,498,458
198,0.9504934790685724,-0.30643509952005066,0.4715495906486373,0.197,315,567,118
199,1.0634166358249366,-0.600040425705011,0.8617541635496225,-0.016999999999999987,199,585,216
200,0.3392759211991378,-0.8970605255881866,-1.1610530541051192,0.766,771,224,5
201,-0.2804328003490736,1.0145330641021388,0.4327747071751795,-0.254,88,570,342
202,2.1187531477807044,1.2632953936376843,0.9169157935858288,0.349,425,499,76
203,-0.6125285360817159,-1.0197500888169246,0.5369648181161053,-0.459,39,463,498
204,1.32930676993308,0.8960928986949571,0.5343583269020764,0.23700000000000002,337,563,100
205,-0.5577376157368411,1.1675142471063797,-0.12998602206598214,-0.062,174,590,236
206,-1.7883390180050958,1.5524583407195849,0.26073297411449553,-0.656,16,312,672
207,-0.7797669991597069,-0.4069139371307032,-2.226208329331193,0.837,839,159,2
208,-0.5410671395047455,-0.6928657588809461,0.609785841567002,-0.428,50,472,478
209,1.151300735376142,-0.33349154119147384,-0.03075682158576717,0.46299999999999997,498,467,35
210,0.27238501394584513,-0.49797579562272454,2.12137034727789,-0.8119999999999999,3,182,815
211,-0.6669436996169239,0.66844223444224,-0.4275620516092679,0.087,239,609,152
212,-0.1626690089566636,-0.6345013347820369,-0.2893183751904946,0.177,314,549,137
213,-1.9115484465394235,-0.33804867581062426,1.8236440153951956,-0.969,0,31,969
214,0.3217964050743648,0.04140955136541253,0.3897205937153544,-0.022999999999999993,195,587,218
215,0.2539532402164912,-0.1998986595478948,0.7581982375298166,-0.235,119,527,354
216,0.3390349798872468,-1.0949835893177162,-1.0397962448560292,0.696,704,288,8
217,0.9675932132275031,-0.2655091739336666,-2.0285583258674516,0.967,967,33,0
218,-0.19693227390463844,-0.13865741091137979,-0.48954340848703326,0.262,365,532,103
219,-0.1853094739428839,0.24306238964879523,-0.32132431827371943,0.17099999999999999,305,561,134
220,0.5338530286024564,2.503382010131457,-0.1314276418467412,0.331,402,527,71
221,0.4843955357154622,0.11145640097793678,0.9990588826759489,-0.29800000000000004,95,512,393
222,0.8095533756534916,0.46150243566502297,0.38668389832593075,0.13999999999999999,287,566,147
223,1.0978511087127911,-0.18915492086643199,1.1948884118764782,-0.163,143,551,306
224,0.5040303863792491,1.6885657912850423,-0.46471607985171065,0.509,545,419,36
225,0.4588264934043464,-0.048496195627323546,-1.0759663661225685,0.737,746,245,9
226,-0.21781260744388312,1.572333969109283,-0.1451823766486826,0.09,253,584,163
227,0.16208629758367663,-0.5062154208382617,1.0839929869651634,-0.447,46,461,493
228,0.3650456259451865,-0.42499295059517594,0.9332281573478444,-0.303,78,541,381
229,0.2698859785597524,-1.6554640529715685,-0.4061129996347601,0.40299999999999997,470,463,67
230,-0.276797239112443,-0.5624786310678347,-0.14513966990974372,0.095,254,587,159
231,-0.7576672597187848,0.23965767448773292,0.7035355868846872,-0.527,26,421,553
232,-0.3911865644319057,-0.48913556089548577,-0.3865861821152562,0.193,306,581,113
233,0.10288452424681313,-0.8310116041427693,2.8644748447612587,-0.947,0,53,947
234,-1.479347543158412,-0.987888503489351,-1.6071793204125235,0.422,473,476,51
235,-0.2003601116922789,1.0527527716623255,-0.48323367182284377,0.273,366,541,93
236,0.3766815741409367,-0.030499350483840983,-0.48108446891059403,0.499,530,439,31
237,0.5065359257930917,0.031139150102640106,0.6070521455958162,-0.10799999999999998,140,612,248
238,1.9679608095922008,0.1082362026819481,-0.10187938427860996,0.702,715,272,13
239,-0.5829604461804856,-1.674672403241261,-1.143887029556848,0.512,543,426,31
240,-1.4700718355781577,1.026445171122309,-0.6489216544658513,-0.05399999999999999,181,584,235
241,0.27689795153222735,-0.7650761999114594,2.242883615969702,-0.837,3,157,840
242,-1.280879501377738,-1.3952863237664708,-0.7466517576822327,0.044999999999999984,235,575,190
243,1.0185650329424618,-0.4003471786995953,-0.2527424330262178,0.5399999999999999,563,414,23
244,2.116833198263054,-1.9008079558406101,-1.7767180767300406,0.989,989,11,0
245,1.9165978007895244,1.2020215252228077,0.6101629055410893,0.428,483,462,55
246,-1.9777058375405574,0.8188160627382887,0.7917006248973872,-0.827,1,171,828
247,-0.019970341529444033,-1.4477977171068819,-0.714469235034141,0.456,495,466,39
248,-1.0174177018391457,1.918273157047428,-1.2509759703902632,0.447,486,475,39
249,-1.3836373938033748,-2.411351900026679,-0.9057961655942316,0.10800000000000001,263,582,155
250,0.6773826414976682,-0.5418450492357593,1.8214882828501366,-0.655,6,333,661
251,-1.0799563507649734,-0.7939409139200914,-2.450273920538635,0.826,829,168,3
252,-0.88943490792438,0.6594952587966937,2.0460930397431776,-0.936,0,64,936
253,-0.354824451915776,1.02366881578946,-1.7249538886043416,0.795,798,199,3
254,-1.426267601822141,0.7581473130073477,-0.6239885476694774,-0.069,177,577,246
255,0.29941452291538656,1.1275635309716108,0.5913855356854816,-0.149,142,567,291
256,0.3785850582776351,-1.1252997260553388,-0.47214232900067826,0.47700000000000004,517,443,40
257,0.06798872561709174,-2.1754670753541014,-0.26388993766357904,0.28700000000000003,382,523,95
258,0.7065434086473624,-1.5973661551493012,-0.6028324566008367,0.608,631,346,23
259,0.10903069089995503,3.0374465339285237,-0.7142261715399423,0.49000000000000005,530,430,40
260,-0.5465500727005606,-1.5720496231183638,0.9812639522734443,-0.613,19,349,632
261,0.0322620823050847,1.0980157554531653,-0.3604008167719338,0.289,373,543,84
262,0.8417898047017214,1.1089185879419485,-0.5318384722396495,0.61,626,358,16
263,0.7827328813902484,-0.3673615643645198,-0.2390530107793644,0.47100000000000003,521,429,50
264,-1.5202868057232024,0.04617320637924803,0.02767581240054907,-0.449,48,455,497
265,0.5824537440079488,-0.2418111888173503,0.8604225428721973,-0.14999999999999997,138,574,288
266,-0.5908314621412939,-0.23077861894316434,1.0108675989349356,-0.645,16,323,661
267,0.6817578088408777,-0.4315000888183461,-1.3654134025097164,0.846,847,152,1
268,0.1934654132120751,-0.004673061640676962,0.23466373764092413,0.017000000000000015,200,617,183
269,0.7501265909185724,-0.08711268599025851,0.30867126112675836,0.184,306,572,122
270,0.17444632519345735,0.5837545563143415,0.5550422289169726,-0.176,125,574,301
271,1.0410557492499029,0.6292365409473988,-0.24436102080636823,0.533,556,421,23
272,-0.16246360093640472,-0.7479890470504733,-0.8435520025924812,0.49500000000000005,539,417,44
273,-0.21222027227928175,1.3300963346117838,-1.7908091673608124,0.821,822,177,1
274,-0.008982564910265821,0.42969306828207016,0.683211251804631,-0.321,76,527,397
275,1.2234572300953985,0.8422239111247452,0.6624075184155835,0.15399999999999997,290,574,136
276,1.1592848314577393,-1.73889667767911,2.133136702229532,-0.668,18,296,686
277,1.040046901956782,-0.20030939385557942,0.13401956636081125,0.353,424,505,71
278,0.050335980540101556,-0.6112673301085018,-1.5602162564969915,0.789,795,199,6
279,-0.12545275015327975,1.0832519005198933,-2.231037052978385,0.93,930,70,0
280,0.7075118634465167,0.1724536492090813,0.7154512092397253,-0.058000000000000024,173,596,231
281,1.2361134508513296,-0.22367824533731165,-1.062307087647101,0.865,866,133,1
282,0.18624305352182297,1.7380492537557992,-0.6049866460581174,0.476,510,456,34
283,0.357042387005073,-0.9060948634115105,0.5130713917184009,-0.08399999999999999,158,600,242
284,0.9083960513391167,1.6454200112640986,1.9603349843444111,-0.658,12,318,670
285,-1.1848689137582953,0.8981294710421904,1.8517931122690148,-0.934,0,66,934
286,-1.8084070104906735,0.36481738085810417,0.7999456541889732,-0.801,4,191,805
287,-1.9901973678753824,0.7997612145058768,-0.45293109178247326,-0.358,70,502,428
288,-0.0576098444186092,0.7600191539527491,-0.19668712636933386,0.13399999999999998,288,558,154
289,0.4517056464594909,-1.2492806259934754,0.08232896593997696,0.23099999999999998,344,543,113
290,-0.36067785201925495,-1.0246892221240742,0.7930220088516202,-0.47900000000000004,43,435,522
291,0.7547495244878382,-1.461788935210899,-0.36193149951357795,0.5439999999999999,578,388,34
292,-0.3807511035694191,1.874806554981986,0.684733237327943,-0.423,56,465,479
293,0.3289622340052539,0.8202083555742986,0.7291090796175345,-0.2,133,534,333
294,0.4782717606472858,-0.19359641423185017,-0.5212944455269182,0.5499999999999999,581,388,31
295,0.2583790784001398,-0.12422054343845344,-0.5549654954789003,0.463,502,459,39
296,0.3140526406562607,0.34522664693531635,1.3535522720096038,-0.5399999999999999,36,388,576
297,1.2929130824890096,-1.8671398497468574,-0.16868651249229932,0.595,622,351,27
298,-1.1844578864063091,0.019213399404807003,-1.857739510496285,0.66,674,312,14
299,-1.063373928448645,0.6857141607545495,-1.9849313878381423,0.739,745,249,6
300,-1.4700129616126536,0.7019095580712117,0.5369317071331035,-0.664,19,298,683
301,2.1559533346519366,0.17743242661238867,1.5502259469079316,-0.07,164,602,234
302,-0.10019101244680104,1.703386828748073,0.29658842851584205,-0.09700000000000003,177,549,274
303,-0.9403545889020745,0.8471321571898488,0.5300083630315405,-0.518,28,426,546
304,0.5974849103026085,-1.2765387017935574,-0.6136537581645959,0.604,629,346,25
305,2.4462861790206105,-1.1969371740419963,-0.11380201566801483,0.835,838,159,3
306,1.1701240947874985,-0.23307383529019712,0.23807943955048821,0.333,400,533,67
307,0.47488181418901976,-0.6128428832266549,1.0826474107112465,-0.348,67,518,415
308,0.2040912726772836,-1.7926424126765905,-0.7898242477799104,0.5439999999999999,572,400,28
309,0.19789411686460948,-1.2211618467329253,-1.2824145926683406,0.731,737,257,6
310,-1.217939603141718,1.2529147004045298,-0.25134756765637756,-0.21700000000000003,103,577,320
311,0.45207019119819625,0.19080605308597412,0.9026018034646369,-0.265,90,555,355
312,-1.160778104522483,2.1290189520342437,-0.5349901752149745,-0.03699999999999998,202,559,239
313,-0.16235335952227653,0.44698605846089,0.6190608187437497,-0.28700000000000003,95,523,382
314,1.3141722450503217,1.6906572355914438,0.9613252867244528,0.0030000000000000027,202,599,199
315,-0.8237933138081592,0.08184330734264748,0.7439318393142281,-0.602,17,364,619
316,-0.08090307201482305,0.08560452846405721,0.5097194680026691,-0.22000000000000003,120,540,340
317,1.6842496823904027,-0.15986720145821948,-3.0971386265109233,1.0,1000,0,0
318,0.950596369072207,0.4137191430409762,1.7278711479170452,-0.49600000000000005,44,416,540
319,-0.6939952258515621,2.7777807421535194,2.0481963530523846,-0.902,0,98,902
320,-1.8631718310499787,-0.7100883377048451,0.09670360383328055,-0.575,26,373,601
321,-1.8316960370819297,-0.13929738066006514,0.1223703681650911,-0.568,29,374,597
322,-0.7189767054480867,-0.560680576174618,-0.4644284728208414,0.099,250,599,151
323,0.20223890708070627,0.2831782343007795,-0.7964114965519155,0.5349999999999999,574,387,39
324,0.0648220239266431,0.30903523583980747,-0.13693135159819098,0.20700000000000002,318,571,111
325,0.2279315717275164,1.8756286904126729,0.5698356527951159,-0.149,145,561,294
326,-1.0494783722520937,-1.0652833337489311,1.7206221316151542,-0.881,0,119,881
327,0.7767280211648925,-0.6004726798915127,-1.0349927854907042,0.764,774,216,10
328,-0.927945272367521,-1.4405184173791872,1.1902773695882294,-0.767,6,221,773
329,-1.6694413142458682,-0.4182037021108776,-1.7360290982779794,0.426,473,480,47
330,0.7226646654473587,0.12775179885041912,2.0570002833412424,-0.695,18,269,713
331,-0.33759924254607815,-0.7869050993480766,-0.7159385523802434,0.354,432,490,78
332,0.1984819696139644,0.646043870829106,-0.4039939770056552,0.393,451,491,58
